2018-07-11T11:00:00.000Z,10.254898516570336
2018-07-12T11:00:00.000Z,27.137791732263018
2018-07-12T11:00:00.000Z,28.16801626971407
2018-07-12T14:00:00.000Z,28.07930887775647
2018-07-12T14:00:00.000Z,35.35297134372469
2018-07-12T15:00:00.000Z,44.207085588424455
2018-07-12T15:00:00.000Z,22.605022266851538
2018-07-12T15:00:00.000Z,22.605022266851538
2018-07-12T15:00:00.000Z,22.605022266851538
2018-07-12T16:00:00.000Z,27.228295736719932
2018-07-12T16:00:00.000Z,27.228295736719932
2018-07-12T16:00:00.000Z,27.228295736719932
2018-07-12T17:00:00.000Z,43.368330206258086
2018-07-12T17:00:00.000Z,43.368330206258086
2018-07-12T17:00:00.000Z,43.368330206258086
2018-07-12T17:00:00.000Z,43.368330206258086
2018-07-12T17:00:00.000Z,43.368330206258086
2018-07-12T17:00:00.000Z,34.71553155911914
